|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
215|https://www.instagram.com/p/CfCeK5QMk56/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/289148358_813312593131647_496186109843463749_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=pj0ye8grdBMAX-WB9YG&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2NDk4NDk5OTEzMzkyMjQzMQ%3D%3D.2-ccb7-5&oh=00_AfCY7LFK1kiW10g4n3Au1k1-crrFhrAEgKKasuf9d7c2Uw&oe=6385C2F6&_nc_sid=30a2ef||['¡Queremos aportar en tu crecimiento académico 🎓!\nAccede a descuentos especiales en varios programas educativos💡 en la Corporación Universitaria Uniremington. Comienza hoy en el link de nuestro perfil.\n\n#Uniremington #Convenios #Bienestar #Estudio #Universidad #CuidamosDeTi']|Me_gusta|22|"[""Photo by Famisanar EPS on June 20, 2022. May be an image of text that says 'Famisanar EPS PAC Planes de Atención Complementaria ၃ UNIREMINGTON UNIVERSITARIA EMINGTON CORPORAIÃ ¿Sueñas con estudiar lo que te apasiona? Ko'.""]"|2022-06-20 19:20:48+00:00
216|https://www.instagram.com/p/CfAihMLs8yA/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/289241689_595593685525673_4376988938505791133_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=FQEjTyOAzVAAX_bbh3-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2NDQ0MTE3NzQxMjk3OTg0MA%3D%3D.2-ccb7-5&oh=00_AfBFRDR7paN--43ae7mvgUSdCFqal_R1XicjBL-G-a2pxA&oe=6385DEA7&_nc_sid=30a2ef|blob:https://www.instagram.com/3947b8ec-dc27-4a80-9631-3f3afd230cfc|['¿Sabías que? 🤔 La anemia es una afección por la cual el cuerpo no tiene suficientes glóbulos rojos sanos. Los glóbulos rojos le suministran el oxígeno a los tejidos corporales. Lee cuales son sus causas y síntomas en👉 el link de nuestra bio.\n\n#Sangre #Anemia #GlóbulosRojos #Bienestar']|Reproducciones|1013|['']|2022-06-20 01:20:26+00:00
217|https://www.instagram.com/p/Ce_nMjOo7w6/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/288189324_355564420047895_8489307507621326381_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=pJtS_KsuHs0AX9STs9M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2NDE4MDI3NDMwNTE1NDEwNg%3D%3D.2-ccb7-5&oh=00_AfA7jWYV0dy7KQh0TDTcwNwUlyuBGOj-7PTUpVjqhnOe9Q&oe=638577E9&_nc_sid=30a2ef|blob:https://www.instagram.com/c3ef041e-5e6c-4f17-9b83-1bcc6058c8e6|['¡Feliz día del Padre! 👨\u200d👧👨\u200d👦 A aquellos que nos enseñaron a no rendirnos jamás, a ser perseverantes y ser fuertes ante las adversidades. Con famisanar siéntete seguro y descubre todo lo que traemos para ti en el link de nuestra bio.\n\n#DíaDelPadre #Bienestar #SiénteteBien #Padre #FamisanarEPS']|Me_gusta|19|['']|2022-06-19 16:42:53+00:00
218|https://www.instagram.com/p/Ce9T8fFNTM7/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/288650046_704598510836720_1856559528181409868_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=RMffRrnyhNAAX-kh6mm&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MzUzMjY1NDQ2NjY3MzAxOA%3D%3D.2-ccb7-5&oh=00_AfAFVXSZ_3sgMqPZH4icQlKQlnV-J5LNprhysl1fhZ1q9g&oe=6385E278&_nc_sid=30a2ef||['Existen muchos factores que pueden aumentar el riesgo de sufrir una enfermedad del corazón ❤️. Se les llama factores de riesgo. Algunos de ellos no se pueden controlar, pero hay muchos que sí. Lee en este post las verduras que ayudan a fortalecer el ❤️\n\n#Corazón #Bienestar #SiénteteBien #Salud #Verduras']|Me_gusta|44|"[""Photo by Famisanar EPS on June 18, 2022. May be an image of text that says 'Famisanar EPS Sabías qué las enfermedades asociadas al corazón son la principal causa de muerte en el mundo Hoy te enseñamos las 5 verduras de hoja verde que generan mayores beneficios para el corazón:'.""]"|2022-06-18 19:15:15+00:00
219|https://www.instagram.com/p/Ce7UTyAoJXM/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/288979838_326160906373566_5633874262212771825_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=TsDwrIFBZ8UAX_H_hTR&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2Mjk3MTMwODQyMTk3NzU0OA%3D%3D.2-ccb7-5&oh=00_AfDraesOqZ-bhayP-yTZ7Dr94zlLkikLNl50A3y4wOdo6A&oe=638615D3&_nc_sid=30a2ef|blob:https://www.instagram.com/2b71d755-f92c-4322-b060-1ef1506fdda3|['¡Cuidemos nuestros dientes! 🦷😁\nSigue estos pasos para mantener una gran higiene oral y pégate a esta ronda de Famisanar. Para más consejos ingresa al link de nuestra bio.\n\n#HigieneOral #SaludOral #Sonrisa #Dientes #SiénteteBien']|Me_gusta|20|['']|2022-06-18 00:40:19+00:00
220|https://www.instagram.com/p/Ce6EOBxMz3G/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/288455361_138583172112757_7306032000482011274_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=J3TRCSdAAggAX8poyC9&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MjYxOTA2OTMwNTI3Mzc5OA%3D%3D.2-ccb7-5&oh=00_AfCyvLnwmB7wGa3B53oBmejo7nHz_yn1X9iEMX9HzzGpFA&oe=63872E2C&_nc_sid=30a2ef||['¡Tu salud debe ser lo más importante para ti! 😁\nPor ello, invierte en ella y disfruta del Día sin IVA adquiriendo alguno de nuestros Planes de Atención Complementaria. Para más información accede al link de nuestra bio.\n\n#DíaSinIVA #PlanesComplementarios #Salud #Bienestar #CuidamosDeTi']|Me_gusta|17|['Photo by Famisanar EPS on June 17, 2022.']|2022-06-17 13:00:07+00:00
221|https://www.instagram.com/p/Ce4sJLON0qI/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/287972003_366344345485994_4635570758500640109_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=IkcVu2fzCwwAX9u3Bq-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MjIzMTcwNzc2NTM5NDA1Ng%3D%3D.2-ccb7-5&oh=00_AfCTgXVMUPtF05EDyOzO7ShN9a38GD_-qqJ7Oe0ug7ipxA&oe=6385FC22&_nc_sid=30a2ef||['¡Cuida tu salud! 🙋\nDiabetes mellitus, es una enfermedad prolongada (crónica) en la cual el cuerpo no puede regular la cantidad de azúcar en la sangre. Conoce como se produce en el link de nuestra bio.\n\n#Diabetes #Bienestar #Salud #AzúcarAlta']|Me_gusta|19|"[""Photo by Famisanar EPS on June 16, 2022. May be an image of text that says 'Famisanar EPS Siéntete bien ¡Mantente alerta con A estas señales! Boca seca. Orina abundante frecuente. Pérdida de peso sin causa aparente. Revisa tus niveles de azúcar puedes sufrir de diabetes mellitus.'.""]"|2022-06-17 00:10:30+00:00
222|https://www.instagram.com/p/Ce3y9SrPDeJ/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/288072901_7664706493600855_6718796822857495007_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Yh2rSoGsVZ0AX83lf_X&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MTk4MDE5NzA3Mjk1NDM5OQ%3D%3D.2-ccb7-5&oh=00_AfDBuWKkcLtsxnLWH4Pf5t9gNy1kVMA9U_bdWocG8vmqPA&oe=6385EDFC&_nc_sid=30a2ef||['¡La vacunación sigue salvando vidas! \U0001faf6\nEn estas vacaciones completa el esquema de vacunas y asegura tu bienestar y de los que más amas. Lee más en el link de nuestra bio.\n\n#Covid-19 #Vacaciones #Bienestar #Familia #Vacunas']|Me_gusta|18|"[""Photo by Famisanar EPS on June 16, 2022. May be an image of text that says 'Famisanar EPS 1 ¡No dejes que el COVID arruine tus vacaciones! 0'.""]"|2022-06-16 15:50:48+00:00
223|https://www.instagram.com/p/Ce2FC-DMoSt/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/288215232_161147746405470_7912436081991582733_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Z6dRJK2FUNkAX_G8YpR&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MTQ5NjgwNzUzNzY3MzM4OQ%3D%3D.2-ccb7-5&oh=00_AfD-1PnuBY3esuF3cElS_3Vaqm9BYufSpGpeK-MMqvskGQ&oe=638643CD&_nc_sid=30a2ef|blob:https://www.instagram.com/19ed77f7-877a-4b76-9fa6-f2dfd031ff1f|['¡Cuidémoslos, respetémoslos y protejámoslos! 🥰👴👵\nDecirle NO al maltrato de nuestros adultos mayores empieza en tu hogar, por esto, junto con tu familia pueden tomar acciones positivas y aportar desde un pequeño granito de arena hasta un cambio total en su bienestar. Sigue nuestros consejos en el link de nuestra bio.\n\n#AdultoMayor #Maltrato #Salud #SaludFísica']|Reproducciones|196|['']|2022-06-15 23:50:52+00:00
224|https://www.instagram.com/p/CezA1frNSZg/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/287397318_815591499425115_4535117967071759506_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=-npflhzTmg4AX_vrSAb&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MDYzMzg2MDA5MTQ3MzIwOQ%3D%3D.2-ccb7-5&oh=00_AfAmAgc_0fziJmNchgJ-xtQSMQUjMSsR3msGYdNGdRVqJA&oe=63871307&_nc_sid=30a2ef||['¡Juntos podemos salvar vidas! 🩸💉\nAl donar sangre, equilibramos los niveles de hierro, reducimos el riesgo de padecer infartos y accidentes cardiovasculares, entre otros. Un donante puede ayudar hasta 3 personas con una sola donación. Lee que requisitos debes tener para donar sangre en el link de nuestra bio.\n\n#DonarSangre #Sangre #Vida #Bienestar']|Me_gusta|26|"[""Photo by Famisanar EPS on June 14, 2022. May be an image of text that says 'Famisanar EPS O En Colombia, aproximadamente 18 personas donan sangre por cada 1.000 habitantes'.""]"|2022-06-14 19:15:52+00:00
225|https://www.instagram.com/p/CexFyPrM5r1/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/287647735_854364805953980_5150045141875418779_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=nxwPBVKOzAIAX93VvmT&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg2MDA5MjY4MTM5NDI5NzU4OQ%3D%3D.2-ccb7-5&oh=00_AfAY7fIgP1V1EwzI7rwAlpXB0TBdpxUaNtwXZ89hyNzK9Q&oe=6386497C&_nc_sid=30a2ef|blob:https://www.instagram.com/5bc93f52-0b1d-4101-88c2-12de3f4ab76b|['¿Sabias que?🤔😱 La piel es el órgano más grande del cuerpo y protege del calor, la luz solar, las lesiones y las infecciones, también ayuda a controlar la temperatura del cuerpo y almacena agua, grasa y vitamina D. Sigue los tips para cuidar tu piel en el link de nuestra bio. 👉\n\n#CáncerDePiel #LuzSolar #Vitaminas #Piel #Salud']|Reproducciones|362|['']|2022-06-14 01:20:51+00:00
226|https://www.instagram.com/p/CewBHXds658/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/287240801_710546933512451_6123880094323706896_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=K57tGtf-NoYAX9JYWNO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1OTc5MDY2MzYxNDA1MjY0Mg%3D%3D.2-ccb7-5&oh=00_AfCeFKlsC2LVKQY0mDj3q6L8Bivh5cn3VM2Uk7gr6VaZ7g&oe=63862A55&_nc_sid=30a2ef||['El trabajo infantil, es todo trabajo que priva a los niños de su niñez, su potencial y su dignidad, y que es perjudicial para su desarrollo físico y psicológico ¡Cuidemos a los más pequeños! 👧🧒Lee más en el link de nuestra bio.\n\n#TrabajoInfantil #Explotación #Niños #Bienestar']|Me_gusta|15|"[""Photo by Famisanar EPS on June 13, 2022. May be an image of text that says 'Famisanar EPS ¿Sabías qué la explotación infantil es un mal de nuestra sociedad? Se considera trabajo infantil: Ser menor de 15 años estar trabajando.'.""]"|2022-06-13 15:20:35+00:00
227|https://www.instagram.com/p/CeuUcedtBms/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/287249534_332978112344700_9108645204239504714_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=2wNEn483f38AX9P_qQR&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1OTMxMjcyNzY2NDY1NDU4NQ%3D%3D.2-ccb7-5&oh=00_AfDU33jr7MbS6AogJYan-Xg_AnZu9evEzNOffMpb951hNQ&oe=6386C3DC&_nc_sid=30a2ef||['¡Haz parte de nuestros planes complementarios! 🤗\nDe parte de Famisanar te damos la tranquilidad de saber que tu salud está en las mejores manos. Entérate y lee más en el link de nuestra bio.\n\n#PlanesComplementarios #Famisanar #Accesos #Salud']|Me_gusta|17|"[""Photo by Famisanar EPS on June 12, 2022. May be an image of text that says 'Famisanar PAC Planes Planesdeiómari de Atención Complementaria ;Tu vida, tus decisiones! Con PAC Famisanar, dale un plus a tu salud: poppй'.""]"|2022-06-12 23:31:01+00:00
228|https://www.instagram.com/p/CerWbGdNt90/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/287404665_765529068193103_7526293048423555524_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=GkoSk6Aa9CYAX8Etm9s&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1ODQ3NzAwNDA5NTE3OTk0MQ%3D%3D.2-ccb7-5&oh=00_AfAVdHfFtbNComLEX0p8nO__6WvoNHo-eSfKFHB4ji44KQ&oe=638673AD&_nc_sid=30a2ef||['El aumento de tamaño de la próstata es muy común después de los 50 años. Con los años, hay más probabilidades de tener problemas prostáticos. Lee sus factores de riesgo y síntomas en el link de nuestra bio.\n\n#Próstata #Cáncer #Síntomas #Bienestar']|Me_gusta|25|"[""Photo by Famisanar EPS on June 11, 2022. May be an image of text that says 'Famisanar EPS ¡Próstata, glándula que debes cuidar! Consume alimentos ricos en minerales y vitaminas; evita las grasas. 00'.""]"|2022-06-11 19:50:35+00:00
229|https://www.instagram.com/p/CepZqvJtR7K/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286727786_433236084980175_6486428683201963311_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=s7nySWKjqvMAX8EoQWa&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NzkyODMyNjU1MjgyMTQ1MA%3D%3D.2-ccb7-5&oh=00_AfD-4M4UbVhPldKEYPJIRjtkj7NnDNJA4uIbAEUwpevawQ&oe=6386A819&_nc_sid=30a2ef||['¿Sabes que es la artritis? 🤔🤔\nEs la inflamación o degeneración de una o más articulaciones. Una articulación es la zona donde 2 huesos se encuentran. Conoce como poder identificarla y sus causas en el link de nuestra bio.\n\n#Artitris #Huesos #Articulaciones #SaludYBienestar']|Me_gusta|20|"[""Photo by Famisanar EPS on June 10, 2022. May be an image of text that says 'Famisanar EPS ¡A tu lado combatimos artritis! Dolor e inflamación articular. Enrojecimiento y calor alrededor de la articulación. Rigidez articular. Si presentas estos síntomas, conoce cómo manejarla.'.""]"|2022-06-11 01:40:27+00:00
230|https://www.instagram.com/p/Ceob5uUILLv/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286736895_1004161313634736_2645794438018853932_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xPeosD9lx9AAX-b8rMQ&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NzY1NjY3NzU2MjM2NDY1NQ%3D%3D.2-ccb7-5&oh=00_AfDMPzKIgB3xo_8Le1g3odmukAzZYwR2KcJOwAlRvKU15g&oe=6385A459&_nc_sid=30a2ef|blob:https://www.instagram.com/80ce153a-9d25-4c26-bdc8-c56396c589c5|['¿Sabías que? 🤔 La alopecia es una afección que ocasiona parches redondos de pérdida del cabello y puede llevar a la calvicie total. Alguno de sus síntomas son:\n🤯Algunas personas también pueden sentir una sensación de ardor o de picazón.\n👩\u200d🦲Pérdida gradual en la parte superior de la cabeza.\n👴Aflojamiento repentino del cabello.\nVisita a tu médico.\n\n#Alopecia #PérdidaDeCabello #Bienestar #Salud #Cabello']|Me_gusta|20|['']|2022-06-10 16:41:31+00:00
231|https://www.instagram.com/p/Cem01ntM1Rg/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286998998_106348968727319_5724007607946036412_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=-G4uZXojre4AX8LPwzW&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NzIwMzM5Njc5ODI3MjYwOA%3D%3D.2-ccb7-5&oh=00_AfDtOTT5qA6Rx0KwX1RACR3-DULnUBNhWUEFBvX57n0YEQ&oe=638600F3&_nc_sid=30a2ef|blob:https://www.instagram.com/f9238aa7-5a87-4c55-b566-4d58c9484f69|['¡Construye tu vida paso a paso! 👩\u200d🦰🧑\u200d\nTus decisiones deben ser planeadas, tomadas a consciencia y con total responsabilidad. Te contamos cuales son tus derechos sexuales en el link de nuestra bio.\n\n#Planificación #SaludSexual #Derechos #Bienestar']|Reproducciones|242|['']|2022-06-10 01:40:15+00:00
232|https://www.instagram.com/p/CemQQkOtdCA/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286450465_576825200502443_2604845239217919657_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=wT_mwPs6tHwAX9EUKIh&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NzA0MjUxNjEzMTU3NTA4Ng%3D%3D.2-ccb7-5&oh=00_AfBx9v-lOGiEC7WBPDaFkSOXB26JmDWvW4pQzXK0-cyW5Q&oe=63871B90&_nc_sid=30a2ef||['La Viagra es solo para los hombres mayores de 18 años que tienen impotencia, es decir, una incapacidad para tener una erección o para mantenerla. Los efectos secundarios más comunes son:\n🤕Dolores de cabeza\n🤢Náusea\n😵\u200d💫Sofocos y mareos.\n\n#Viagra #Mayores #Riesgo #SaludYBienestar']|Me_gusta|27|"[""Photo by Famisanar EPS on June 09, 2022. May be an image of text that says 'Famisanar EPS Siéntete bien ¡Viagra, su uso irresponsable, P un riesgo para los adolescentes!'.""]"|2022-06-09 20:20:30+00:00
233|https://www.instagram.com/p/CejoFKjMUJ8/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286209153_996310181069763_8965377683016402609_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=TAsuZxryGRsAX9fTxDQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NjMwMjg2MTMyNDcwNjUyMA%3D%3D.2-ccb7-5&oh=00_AfBhMIIx5QpEdn1KM6q5SZL47YWYzHebKFD763KnS8NFlg&oe=63858DCC&_nc_sid=30a2ef||['¿Sabes que es un tumor cerebral? 🤔\nEs un crecimiento de células anormales en el tejido del cerebro. Los tumores pueden ser benignos (no cancerosos) o malignos (con células cancerígenas que crecen muy rápido). Identifica sus síntomas en el link de nuestra bio.\n\n#TumoresCerebrales #Bienestar #Salud #Tejidos']|Me_gusta|26|"['Photo by Famisanar EPS on June 08, 2022. May be an image of text that says \'Famisanar EPS Siéntete bien "" ¿Sabías que los tumores cerebrales pueden aparecer en cualquier momento de la vida y afectar diferentes áreas? "" ap\'.']"|2022-06-08 19:50:57+00:00
234|https://www.instagram.com/p/Cehzsv2IJZq/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286206946_1156737975168845_6423150443727366624_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5bVlmi4vA98AX-cYQVI&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NTc5MTAxNDEzMjYxODg1OA%3D%3D.2-ccb7-5&oh=00_AfDkeWlyTazs1cYLsScsnAD59BqB8yWCDVoJRZQoJKD0QQ&oe=63866E2E&_nc_sid=30a2ef|blob:https://www.instagram.com/29fe4165-678b-4bf7-bbfc-74bd7e7e9dee|['¿Sabías que? 😦 La interacción con animales disminuye los niveles de cortisol (una hormona relacionada con el estrés) 😸🐶, reducen la soledad, aumentan los sentimientos de apoyo social y mejorar su estado de ánimo.\n\n#SaludMental #Animales #Cuidado #Bienestar']|Me_gusta|36|['']|2022-06-08 02:54:33+00:00
235|https://www.instagram.com/p/CeebBVRv4RQ/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286020426_327589816059234_7230878744582044244_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fEUDCgwdSJIAX9k-kQA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NDgzODA0ODMxNzU3ODQ1MQ%3D%3D.2-ccb7-5&oh=00_AfC__ObJ7J8wNJ8nXRQJOoJDr4sjDzn4uKEnvKJh9KV9Cg&oe=6385720A&_nc_sid=30a2ef||['¡Queremos aportar en tu educación! 🎓\nSi haces parte de nuestros planes de PBS y PAC podrás acceder a descuentos especiales en programas para dominar la lengua universal, comienza hoy en el link de nuestro perfil.\n\n#Convenios #PlanDeBeneficiosEnSalud #PlanComplementario #Educación']|Me_gusta|22|"[""Photo by Famisanar EPS on June 06, 2022. May be an image of text that says 'Famisanar PAC Planes de Atención Complementaria natural English #Empoweri #EmpoweringPeople ¡La να 099 + ã'.""]"|2022-06-06 19:20:37+00:00
236|https://www.instagram.com/p/CeeBy42sLrK/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286031239_745459976887506_232993969089069084_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=26uc5ImepCYAX_CbMND&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NDcyNzEwODg2NjkxNTAxOA%3D%3D.2-ccb7-5&oh=00_AfCbfFLQq9FXzONp95CzUNdROscz0A_0DWqreldB8qakrw&oe=6385A885&_nc_sid=30a2ef|blob:https://www.instagram.com/d094cd61-da33-40a7-a014-cdd3e5c1ca31|['¿Sabías que?🤔 Los órganos de una persona donante pueden salvar o ayudar hasta 50 personas. Los órganos que se pueden donar incluyen:\n\n🫁Órganos internos: riñones, corazón, hígado, páncreas, intestinos, pulmones\n🦴Hueso y médula ósea\n👁Córnea\n\n#DonaciónDeÓrganos #Bienestar #Salud #Vida']|Reproducciones|303|['']|2022-06-06 15:40:24+00:00
237|https://www.instagram.com/p/CecPiItqRQP/|eps_famisanar|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/285838746_1576976812703557_8978057305551366955_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=VCwrCyJosVEAX9tpgdS&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NDIyNDU4MDM2MTkxNzQ1NQ%3D%3D.2-ccb7-5&oh=00_AfAQ9g0I9XCeaRBchP-g9pwK7M6btzJva2vhCbJR5ERvLw&oe=63866B4B&_nc_sid=30a2ef|https://scontent-bog1-1.cdninstagram.com/v/t50.16885-16/286324023_761644338177745_7699684590462916006_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=vTVJcAs9UaIAX9gcKwq&edm=ALQROFkBAAAA&vs=383255203824930_1861044147&_nc_vs=HBksFQAYJEdEZjFFQkhSNWpna3RyUUNBS1pWRnlGWHh0cHFidlZCQUFBRhUAAsgBABUAGCRHRFVqRVJFeEUzR0hDZjhCQU9VN0g3R1B2Y2RIYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbitcrA68bKPxUCKAJDMywXQEoZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=0ce0918092&ccb=7-5&oh=00_AfB5F-SRR4vOJtvxTtVurzh_j4-lakWXMQDKJlj6onjPkw&oe=6382E19D&_nc_sid=30a2ef|['Para celebrar el día de medio ambiente, desde Famisanar te enseñamos a sembrar un árbol siguiendo estos sencillos pasos🌳\n¡Sigamos cuidando juntos del medio ambiente! 👫\n\n#DíaDelMedioAmbiente #Sembrar #Árbol #Bienestar']|Reproducciones|267|['']|2022-06-05 23:06:52+00:00
238|https://www.instagram.com/p/CeZ5h87NDUM/|eps_famisanar|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/286208408_325641126406527_8035014104078038676_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=iaJXH5QM9xUAX_WSHLS&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1MzU2NDg1NzE2MjY1NTI1NA%3D%3D.2-ccb7-5&oh=00_AfD9qxdtVgyhoJhsGFb-S7mik2eqcldWnCrGw667DCXgBg&oe=63866CC4&_nc_sid=30a2ef||['Darte a conocer los derechos sexuales y reproductivos es un gran paso en pro de la inclusión, estos son Derechos Humanos y su finalidad es garantizar que todas las personas puedan vivir libres. Lee más en el link de nuestra bio. 😀\n\n#LGBTI #Diversidad #Derechos #Bienestar']|Me_gusta|34|"[""Photo by Famisanar EPS on June 04, 2022. May be an image of text that says 'Famisanar EPS ¡Riqueza y diversidad! Un enfoque diferencial que nos incluye a todos. 1'.""]"|2022-06-05 01:11:01+00:00
