|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
10|https://www.instagram.com/p/CkvneHasiaQ/|emermedica_oficial|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/315011257_5574783912617078_7579862946715394682_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=fdYtszjJ5dAAX92Jqaf&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk2Nzc2NDI3MjgyMjc1NzAwOA%3D%3D.2-ccb7-5&oh=00_AfDirhuWfO7ssEZwl4mIglfQOU8WnlWK_IDTmbnA-pkXCg&oe=6386ED72&_nc_sid=30a2ef|blob:https://www.instagram.com/04834896-bfe4-4f4b-99de-2303818a37f8|['Con la Telemedicina de Emermédica no tendrás que preocuparte por tiempos, ya que podremos atenderte desde cualquier lugar, a la hora que más te convenga.\n\nDescarga la app Emermédica y disfruta de la comodidad de tener un médico cuando lo necesites.']|Reproducciones|146|['']|2022-11-09 14:45:04+00:00
11|https://www.instagram.com/p/CklIZa_LZqx/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/313911525_643855090545220_5735869727918997932_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=YbScpdyKSfUAX818dcE&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk2NDgxMjg2MTAyOTU4NzYzMw%3D%3D.2-ccb7-5&oh=00_AfBqCpPUNkkOE81RYVpl977NC9jhIAwDBJLIiBJn-l0fnw&oe=638591EE&_nc_sid=30a2ef||['¡Mete un golazo en el mes del fútbol y afíliate a Emermédica para que tú y los tuyos estén siempre protegidos y solo tengan que preocuparse por los resultados de los partidos!\n\nIngresa ya a: https://afiliacion-en-linea.emermedica.com.co/']|Me_gusta|8|"[""Photo by Emermédica on November 05, 2022. May be an image of 1 person, child and text that says 'emermédica Porque salud nos mueve. မ်း vees Que en este mundial tu única preocupación sea estar pendiente de los partidos.'.""]"|2022-11-05 13:00:56+00:00
12|https://www.instagram.com/p/CkYQaZisbaA/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/313689191_813824633202397_5678090371250228139_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=PkQCBntcBNYAX95T1DD&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk2MTE4ODkzNzg3MjI5MTQ1Ng%3D%3D.2-ccb7-5&oh=00_AfAt94j42yfrTBQn5pKcGG8GAnrWbLpghfIB7ISXm1RHfQ&oe=6386AD3E&_nc_sid=30a2ef||['¡Boooooooo! Esperamos que todos tengan un magnífico y terrorífico día. Recuerden celebrar con responsabilidad, y cerca de sus seres queridos 😱\n\n#Médico #Doctor #Paciente #Emermédica #Salud #Halloween #HappyHalloween #Day #October']|Me_gusta|13|"[""Photo by Emermédica on October 31, 2022. May be an image of text that says 'emermédica Porque tu salud Semermédica no nos mueve. Este 31 de octubre, salgamos a pedir dulces con responsabilidad. No salgan de casa sin el tapabocas. ¡FELIZ HALLOWEEN! VIGILADOSupersalud'.""]"|2022-10-31 13:00:51+00:00
13|https://www.instagram.com/p/CkN9NO1svYC/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/312897119_1131945311094381_6370772807664154724_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ZnmwO79GMiYAX_pT9po&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1ODI4OTcyMDM3NTk2NTE4Ng%3D%3D.2-ccb7-5&oh=00_AfB-cRncj2wjyotkJdXD0sPOc0bXIdhraOjr75MH1wHr8Q&oe=638661EC&_nc_sid=30a2ef||['Para que no pases sustos innecesarios, aprovecha todos los beneficios que tenemos este mes para ti y tu familia.\n\nAfíliate a Emermédica de manera rápida ingresando a:\n\nhttps://afiliacion-en-linea.emermedica.com.co/\n\n#Médico #Salud #Doctor #Medicina #Telemedicina #Virtual #Paciente #Health #Afiliación #Online']|Me_gusta|15|"[""Photo by Emermédica on October 27, 2022. May be an image of 2 people, child and text that says 'Semermédica emermédica Porque salud nos mueve. Que lo único que dé miedo en estas fechas sean los disfraces. AFILIA TU FAMILIAA pa EMERMEDICA.'.""]"|2022-10-27 13:00:37+00:00
14|https://www.instagram.com/p/CkGO0-nMw7F/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/312362989_463713015746123_1727653291047170293_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pzcuOiPCXAkAX_GBPmn&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1NjExNTQxODcwODkwNTY2OQ%3D%3D.2-ccb7-5&oh=00_AfBL0iHT1qDqcnpJkRi1pyqhZc9GHbjIwDNj1kGICuuvng&oe=6385CEAA&_nc_sid=30a2ef||['Este súper héroe sabe dónde presionar 😏 Un poco de humor para alegrar la semana 😉\n\n#Médico #Doctor #Paciente #Emermédica #Salud #Humor #Comedia #Meme #Risa #Post']|Me_gusta|21|"[""Photo by Emermédica on October 24, 2022. May be a cartoon of text that says 'Zemermédica emermédica Porque salud nos mueve. No ge esperar querer urgencias una médica Necesitar consulta No esperar de querer una urgencias Necesitar médica médica VIGILADOSupersalud'.""]"|2022-10-24 13:00:40+00:00
15|https://www.instagram.com/p/Cj40dbMMovl/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/312167903_817957312786028_9040126610792831564_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=fWSXzP5KiecAX-RFoVp&tn=LgdxYoM2i6ygn41M&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1MjM0MDI3MDk4NjAyNzEzOA%3D%3D.2-ccb7-5&oh=00_AfDjVa2dsBVv6boVDLbMozIGXVVvF791KiWAJG9zF03BjQ&oe=6386FD4D&_nc_sid=30a2ef||['En el día mundial contra el cáncer de mama, queremos desmitificar algunas frases que son comunes de escuchar. ¿Sabías alguna de estas verdades que te brindamos en el post? Háznoslo saber en los comentarios.\n\n#Médico #Doctor #Paciente #Emermédica #Salud #Cáncer #Mama']|Me_gusta|29|"[""Photo by Emermédica on October 19, 2022. May be an image of one or more people and text that says 'emermédica Porque salud nos mueve. EN EL DÍA DEL CÁNCER DE mama, nuestro reto saludable será cuidarnos entre todos, hablando de algunos mitos y realidades de esta enfermedad. ASSN'.""]"|2022-10-19 08:00:08+00:00
16|https://www.instagram.com/p/Cj0NQdMNXZF/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/312097393_1119589115352895_8918080976884076872_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=nYEPbzpaepUAX_vCfYa&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1MTA0MTk2MTI5NDEzMjgwNQ%3D%3D.2-ccb7-5&oh=00_AfBB2UocLpV-RcDihZf7xSDYkw0APlxorRLFSARWRehyvw&oe=6385A209&_nc_sid=30a2ef||"['Graciasssss, si vieras que no lo había pensado 🙂, 🙄. Recuerda que si necesitas apoyo, puedes ver nuestro directorio de especialistas, para buscar el psicólogo o psiquiatra que deseas. Un poco de humor para alegrar la semana 😉\n\n#Médico #Doctor #Paciente #Emermédica #Salud #Humor #Comedia #Meme #Risa #Post""']"|Me_gusta|247|['Photo by Emermédica on October 17, 2022. May be an image of text.']|2022-10-17 13:00:37+00:00
17|https://www.instagram.com/p/CjyEnVBNHXI/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/311987717_169032052380123_5619818639518666894_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=O45p14oX4lkAX9Ad8yE&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1MDQ0MTAwMDY5NTUyNjg1Ng%3D%3D.2-ccb7-5&oh=00_AfBhLCXH-OBcO4cpzegoOY_F5ZdzJaa0CwuBdYLaMYB6BQ&oe=6385BC42&_nc_sid=30a2ef||['La semana pasada se celabro el día mundial de la salud mental y queremos dejarte estos tips para cuando más los necesites. ¿Conocías el S.T.O.P. emocional? Cuéntanos en los comentarios 🥰\n\n#Médico #Doctor #Paciente #Emermédica #Salud #Psicología #Ayuda']|Me_gusta|8|"[""Photo by Emermédica on October 16, 2022. May be an image of text that says 'emermédica Porque salud nos mueve. ¿Qué hacer en caso de una crisis emocional? Recuerda el S.T.O.P. STOP: Detente. TOMO DISTANCIA: Aléjate de lo que esté ocasionando la crisis. S T O 0 P OBSERVA: Sé consciente de lo que estás sintiendo y mira tu entorno. PIENSO DE MANERA CONSCIENTE: Analiza lo sucedido y actúa con base en lo que sientes.'.""]"|2022-10-16 17:06:37+00:00
18|https://www.instagram.com/p/Cjn3Qw5LwMD/|emermedica_oficial|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/311228718_440447574892573_3675129995642673847_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=8bCC5q7-hBsAX-AcwVZ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0NzU2NzUyNTcwNjAwNzI5OQ%3D%3D.2-ccb7-5&oh=00_AfAIBCIoGydojwCpFHAZVMIww2_8TtL2xFhKPrEzr6MqqA&oe=63856D7B&_nc_sid=30a2ef|blob:https://www.instagram.com/664e00e4-838a-4bfb-a56f-fc83b93b4c73|['Desde hace algunos años Colombia ha cambiado el nombre del día de la raza, por el día de la diversidad cultural, ¿Sabías esto? Te dejamos algunos datos curiosos en este maravilloso día que rememora el descubrimiento de América.\n\n#Médico #Doctor #Paciente #Emermédica #Salud #América #Raza #Diversidad']|Reproducciones|262|['']|2022-10-12 17:57:46+00:00
19|https://www.instagram.com/p/CjkwgpTBuX2/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/311084041_894293745290089_6959937057429524946_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=3feWw0Z_gyUAX_hf3pg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0NjY5MzQwNTgwNTU2OTUyNg%3D%3D.2-ccb7-5&oh=00_AfAY6I0aeUxfS8Gx_4Wzdx8HK0GePFVd8F7dBsgkcO2DGQ&oe=63856E2E&_nc_sid=30a2ef||['Auch, esa si que duele 😭 Un poco de humor para alegrar la semana 😜\n\n#Médico #Doctor #Paciente #Emermédica #Salud #Humor #Comedia #Meme #Risa #Post']|Me_gusta|39|"[""Photo by Emermédica on October 11, 2022. May be an image of text that says 'Semermédica emermédica Porque tu salud nos mueve ¿Que duele más? Dolor de cabeza Dolor de estómago 1557 No tenemos ese medicamento por el momento'.""]"|2022-10-12 17:42:31+00:00
20|https://www.instagram.com/p/CjGTlvzrxPh/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309171988_139141508847884_2847896931012679464_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Yhksi19hMlgAX-m0ESm&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzODEyMTk1NDIwNTI0NDE0Mg%3D%3D.2-ccb7-5&oh=00_AfB4ElJCd1dO5nRoegI3mTO1rI6AGT-OSFcQaQuZofWBSw&oe=6386B107&_nc_sid=30a2ef||['¡Feliz día del corazón! Hoy celebramos mundialmente su día y queremos seguir cuidándolo a toda costa. Te dejamos 5 grandes tips para que sigas aprovechándolo al máximo']|Me_gusta|18|"[""Photo by Emermédica on September 29, 2022. May be an image of text that says 'Semermédica emermédica Porque salud nos mueve. 5 FORMAS DE CUIDAR TU CORAZÓN: En el día mundial del cuidado del corazón, te dejamos 5 tips para mantenerlo saludable. @'.""]"|2022-10-12 17:44:11+00:00
21|https://www.instagram.com/p/CjECAJmv3ag/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/309457085_851572149554648_6405645731290248725_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=HNkpw0khYzwAX8dvrlt&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNzQ4MTY2MzM1OTE4NjU5Mg%3D%3D.2-ccb7-5&oh=00_AfCzfZOzFoWl5z1TLIxYSjgU40mFO7bUQ4iUpw1GXTHzSA&oe=63857322&_nc_sid=30a2ef||['La telemedicina llegó para quedarse, acompáñanos este jueves 29 desde las 6pm en nuestro #facebooklive donde hablaremos sobre sus mitos y verdades. #telemedicina #emermedica_oficial']|Me_gusta|197|['Photo by Emermédica on September 28, 2022. May be an image of 1 person and text.']|2022-09-28 19:58:43+00:00
22|https://www.instagram.com/p/Ci2aLlCv3d0/|emermedica_oficial|video|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/308343996_1180805696111247_8840916540695197795_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=35ARJbdkEbEAX-dbbIC&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMzY0NzM1MjE3NjUzOTUwOA%3D%3D.2-ccb7-5&oh=00_AfDDnFW2l22NXkJSqShRb0HXOjRQDSroEapnKksvgzZ3bQ&oe=63861A69&_nc_sid=30a2ef|blob:https://www.instagram.com/b4076aa0-6bf3-451d-83a7-79213e8fd4fc|['Ahora con nuestra App Emermédica puedes tener acceso a increíbles beneficios con tan solo revisar tu celular. Farmacia a domicilio, Directorio de especialistas, Descuentos de Vive Emermédica, Teleconsulta y mucho más. Todo al alcance de tu bolsillo. ¡Descárgala ahora!:\n\n- Android: https://bit.ly/AppTeleconsulta-Android\n- IOS: https://bit.ly/AppTeleconsulta-IOS']|Reproducciones|264|['']|2022-09-23 13:00:51+00:00
23|https://www.instagram.com/p/CispSgpPwHB/|emermedica_oficial|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/307670965_1141506049910414_1687570191765638959_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=JAsMiz6LP3AAX-PBB_O&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzMDg5OTA0OTQyMDYyMDIyNQ%3D%3D.2-ccb7-5&oh=00_AfD0tcwvE-sjr2RBNlywV2GsV6SciqAx0aKC8SBNu9mXuw&oe=63862B96&_nc_sid=30a2ef||['¿Sabías cómo funciona el trasplante de médula ósea? Tranquilo, estamos para enseñarte. Cuéntanos si conocías este gran avance de la ciencia']|Me_gusta|109|"[""Photo by Emermédica on September 19, 2022. May be an image of one or more people and text that says 'emermédica Porque mueve. ¿CÓ“MO FUNCIONA EL TRASPLANTE DE MÉDULA ÓSEA? La médula osea es el tejido graso blando que se encuentra dentro de los huesos. Dentro de los huesos se fabrican las células precursoras de la sangre. Las Células Progenitoras Hematopoyéticas soncélulasmade madre células encargadas de producir glóbulos rojos, blancos plaquetas. Cada año a cientos de personas se les diagnostican enfermedades de sangre que pueden ser tratadas con trasplante de CPH, haciendo que éstas produzcan células sanguíneas nuevas en un corto tiempo. VIGILADOSupersalud'.""]"|2022-09-19 18:00:15+00:00
