|p_url|target|p_type|p_image_url|p_video_url|p_post_text|reactions_type|reactions|p_inner_descrption|p_date
1140|https://www.instagram.com/p/CdJ15mpFZ8J/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279765577_417859096374197_391734583557906606_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=l-OVPmm1qPYAX_fCxww&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMTAzMDg5NTc0NTgwMTk5Mw%3D%3D.2-ccb7-5&oh=00_AfC5Q9m81VZXHDqc01zvaVXMtYDQrTdEhpI1wkKVUl-cDA&oe=64027218&_nc_sid=6136e7||['❤️ Sabemos todo lo que haces como mamá, y queremos reconocerlo como una victoria, participa en esta actividad y gánate una experiencia en un spa.\n\nLos requisitos para participar son:\n👉Sigue nuestra cuenta de Instagram\n👉Dale like a esta publicación\n👉Cuéntanos aquí qué gran victoria has tenido como mamá o la experiencia de alguna madre que conozcas.\n\n🚨Tendremos 3 ganadoras que serán elegidas aleatoriamente.🚨\n\n¡Comparte esta publicación en tus historias para que más madres nos cuenten sus victorias!\n\n☝️ La actividad finalizará el 15 de mayo de 2022.\n\nAdicional a la actividad, escogeremos 4 comentarios para reconocer grandes victorias en nuestro feed.\n\n*Aplican términos y condiciones, conócelos en el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #diadelamadre #actividaddigital #premio #madre']|Me_gusta|787|['Photo by Grupo Emi Colombia on May 04, 2022.']|2022-05-04 23:00:03+00:00
1141|https://www.instagram.com/p/CdHSd2NJrdl/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279683128_176949564670465_4479206243600175569_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=YRZ56rvuJrEAX9tbGPI&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMDMxMjEwNjczMDM3MDkxNw%3D%3D.2-ccb7-5&oh=00_AfAs_VG7gtfCOxMAm0cRMujdx3OoPJUcok21nFXjPuql5A&oe=6403253A&_nc_sid=6136e7||['En este mes de las madres ✨, podrás participar en nuestra actividad contándonos tus grandes victorias como mamá ❤️.\n\n¡Espérala pronto! 🥳\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdiadelasmadres #grandesvictorias #mamá']|Me_gusta|24|['Photo by Grupo Emi Colombia on May 03, 2022.']|2022-05-03 23:11:57+00:00
1142|https://www.instagram.com/p/CdEvrQgMHa9/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279614724_143498948215894_3974273355504628425_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=tYAhS2nHPdsAX-vxGSC&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyOTU5NjE0NjczODk1MTg2OQ%3D%3D.2-ccb7-5&oh=00_AfCc2vqfsohq9bBBJD8wqPo4fsI6x5lx7tk3brOEP5zHAA&oe=64038050&_nc_sid=6136e7||['En el mes de las madres destacamos tus grandes victorias como mamá ❤️.\n\nPor eso, espera pronto una actividad para ti 🥳.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdiadelasmadres #grandesvictorias #mamá']|Me_gusta|19|['Photo by Grupo Emi Colombia on May 02, 2022.']|2022-05-02 23:29:28+00:00
1143|https://www.instagram.com/p/CdDnDnnOZLu/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279464983_5669955309698736_338066449949048465_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ejf-W6TiDHEAX8dQZ1H&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyOTI3Njc2MzQyNTE4MjQ0Ng%3D%3D.2-ccb7-5&oh=00_AfCYHgNp8gIz-oHe1BXYl__Co3zUpTAjm9QJ6cIDysxPqQ&oe=640254C7&_nc_sid=6136e7||['Este mes queremos reconocer tu labor como mamá ❤️👩\u200d🍼, porque todas las victorias son triunfos de la vida✨.\n\n¡Sigue atenta! 🥳\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdiadelasmadres #grandesvictorias #mamá']|Me_gusta|19|['Photo by Grupo Emi Colombia on May 02, 2022.']|2022-05-02 12:54:54+00:00
1144|https://www.instagram.com/p/Cc-oaWDO7rt/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279540222_1328996244172533_6665000324721342349_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=m3Wq3tlsTyYAX-LjRKa&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNzg3NTM0ODI3ODY1NTcyNQ%3D%3D.2-ccb7-5&oh=00_AfAslX01emYN_1ijR5jrrxmc1iFHFodTdMbpFGhzRyrLhw&oe=64027DF1&_nc_sid=6136e7||['Disfruta de los pequeños detalles de la vida y celebra este día junto a los más pequeños 🧒👧, quienes nos enseñan que a cualquier edad podemos sentirnos como niños si continuamos jugando ⭐.\n\nCrea momentos inolvidables, ¡Feliz Día del Niño! 🥳\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdíadelniño #súmatealjuego #jugar #reír #travesuras']|Me_gusta|23|['Photo by Grupo Emi Colombia on April 30, 2022.']|2022-04-30 14:30:32+00:00
1145|https://www.instagram.com/p/Cc86zbAJIkf/|grupoemi|video||blob:https://www.instagram.com/d1a27c5b-25f6-46b9-ac26-9aaf49bce32b|['💤Dormir le da al cuerpo y al cerebro tiempo para recuperarse, pero no hacerlo de la forma adecuada altera tu salud y bienestar. 🧐 Por eso, debes tener muy presente que la luz aunque sea tenue puede entrar a los párpados e interrumpir el sueño ocasionando diferentes enfermedades a largo plazo.\n\n😉 Ten en cuenta estás recomendaciones y disfruta de un buen sueño.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #dormirbien #luz #dormirconluz #sueño #recomendaciones']|Me_gusta|2042|['']|2022-04-29 22:33:25+00:00
1146|https://www.instagram.com/p/Cc8xFh6JPSE/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279530331_712910530127389_9131749525434758279_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=8lCgG-sUtLwAX_caJHU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNzM1MDU1MDM2NzIzNzI1Mg%3D%3D.2-ccb7-5&oh=00_AfCKc0ivTBwQGHp2KgvknccAUi4vCYE18Bm7J0k4brfeIg&oe=64022C9B&_nc_sid=6136e7||['¿Ya conoces nuestra cuponera digital 🤔? En ella encontrarás diferentes actividades que te llevarán de vuelta a tu infancia 🥰.\n\nEncuéntrala en nuestras publicaciones, súmate al juego y comparte en familia 🥳.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdíadelniño #súmatealjuego #jugar #reír #travesuras']|Me_gusta|14|['Photo by Grupo Emi Colombia on April 29, 2022.']|2022-04-29 21:07:52+00:00
1147|https://www.instagram.com/p/Cc5z9ghucf0/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279308255_320293096909639_5665150430065746113_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=VfZjSDdx7PkAX-lxC86&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNjUxODc2MTI5MDk5NzU1OQ%3D%3D.2-ccb7-5&oh=00_AfDQwmDaVPOXoSRYGP761ZfZbRHFeW7p_UnMOhm3WAQdqA&oe=6403F8E7&_nc_sid=6136e7||['En el Día Mundial de la Seguridad y la Salud en el Trabajo, te recordamos la importancia del bienestar en el ambiente laboral para que el entorno organizacional sea más seguro💙 👍.\n\nMotiva a tus compañeros para que durante la jornada laboral tomen espacios para recuperar energías y estirar el cuerpo, esto es responsabilidad de todos 🤸\u200d♀⚡.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #díamundialdelaseguridadylasaludeneltrabajo #saludlaboral #saludeneltrabajo #pausasactivas #pausasactivaseneltrabajo #pausasactivasenlaoficina #bienestar']|Me_gusta|21|['Photo by Grupo Emi Colombia on April 28, 2022.']|2022-04-28 17:35:15+00:00
1148|https://www.instagram.com/p/Cc1OSofpnMh/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/279154780_5044045882309239_1900869228879182132_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=uE3rgSdiEd4AX8tw7u4&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNTIyNzE4NzgwMDgzOTQwNg%3D%3D.2-ccb7-5&oh=00_AfAA6ecviD3pJb-DDxIIPKQuPlSt6jku18ewHfn7grOlgQ&oe=6403A6D5&_nc_sid=6136e7||['Es momento de dejar salir ese niño que llevas dentro 🥳, esta cuponera digital te ayudará a crear momentos únicos con tus hijos 👨\u200d👩\u200d👧\u200d👦.\n\nCompártenos en los comentarios tu experiencia en familia con estas actividades ❤️👇.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdíadelniño #súmatealjuego #jugar #reír #travesuras']|Me_gusta|35|['Photo by Grupo Emi Colombia on April 26, 2022.']|2022-04-26 22:49:08+00:00
1149|https://www.instagram.com/p/Ccyq-ukpENX/|grupoemi|video||blob:https://www.instagram.com/e5668708-4914-427a-bbfb-dd833d2462bf|['Queremos que revivas tu infancia 🥳 y disfrutes la vida en compañía de los pequeños de la casa con esas actividades, que sabemos, te sacaban una sonrisa años atrás ✨.\n\nPor eso, este mes ¡Súmate al juego! como si fueras un niño\U0001faf6.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #felizdíadelniño #súmatealjuego #jugar #reír #travesuras']|Reproducciones|216|['']|2022-04-25 23:02:39+00:00
1150|https://www.instagram.com/p/Ccq4dgmpbaI/|grupoemi|video||blob:https://www.instagram.com/fbe889de-339d-445e-b1dc-9835637e8785|['Camina con los pies descalzos sobre cualquier jardín, parque, espacio de tierra o arena que encuentres y disfruta de la energía que esta práctica le brinda a tu cuerpo, hazlo como mínimo 20 minutos al día 💛 ✨\n\nConoce más sobre earthing o grounding y sus beneficios energéticos en el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #descalzos #andardescalzo #beneficios #tierra #caminardescalzo']|Me_gusta|448|['']|2022-04-22 22:26:21+00:00
1151|https://www.instagram.com/p/CcoYhqLMWsE/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/278829819_708753103892149_7415464828451770315_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=FH-ATBNnpJ4AX9NNZsG&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyMTYxMzAzMjY5MTU1OTE3Mg%3D%3D.2-ccb7-5&oh=00_AfCAa9Bh36WX-9BcFjfiNhW6LdglYvYN-Q_O3jH2_22apQ&oe=64030115&_nc_sid=6136e7||['Actúa bajo nuestras recomendaciones si alguno de los integrantes más pequeños de tu familia presenta un cuadro de crisis convulsiva 🤯. Te brindamos más información importante sobre esta enfermedad en nuestro blog, sigue el link de nuestra BIO👩\u200d⚕\n\n🧑\u200d💻🔎 Déjanos en los comentarios tus preguntas acerca del tema.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #convulsion #crisisconvulsiva #convulsiones #convulsiongeneralizada #convulsionfocalizada #convulsionesfebriles #pediatría #psiquiatría #neurología #neurólogo #cerebro']|Me_gusta|30|['Photo by Grupo Emi Colombia on April 21, 2022.']|2022-04-21 23:08:26+00:00
1152|https://www.instagram.com/p/CcjOpfMBx0M/|grupoemi|video||blob:https://www.instagram.com/850dcdfc-8fec-434a-84ef-1717e5fffb39|['🤔 Los episodios de convulsión también se presentan en niños e incluso recién nacidos, se manifiestan por impulsos eléctricos anormales en el cerebro que duran segundos y hasta minutos 🧠. Infórmate sobre este trastorno e identifica los datos relevantes sobre la enfermedad en nuestro blog siguiendo el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #convulsion #crisisconvulsiva #convulsiones #convulsiongeneralizada #convulsionfocalizada #convulsionesfebriles #pediatría #psiquiatría #neurología #neurólogo #cerebro']|Reproducciones|2761|['']|2022-04-19 23:06:13+00:00
1153|https://www.instagram.com/p/CceE76rsZy9/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/278594214_317988707113494_3518823245089147874_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=J2E7vDtRzGgAX916ySP&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgxODcxMjEyNjQyNTc2NzEwMQ%3D%3D.2-ccb7-5&oh=00_AfBfa8WN5B9nDSVRSl2OC1kH44vSKDwAPVl3oDtkII1-tw&oe=64035A6D&_nc_sid=6136e7||['Es importante combatir el párkinson juvenil con tratamientos y terapias para evitar complicaciones y afectación general en la salud. 👩\u200d⚕ Descubre como puedes luchar contra la enfermedad en nuestro blog siguiendo el link de nuestra bio 💪.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #parkinson #parkinsonjuvenil #parkinsondisease #neurología #neurólogo #sintomasdelparkinson']|Me_gusta|35|['Photo by Grupo Emi Colombia on April 17, 2022.']|2022-04-17 23:04:51+00:00
1154|https://www.instagram.com/p/Ccbf7zNBsIu/|grupoemi|video||blob:https://www.instagram.com/969dd799-5bbc-4bb6-a88b-d2804ebfd35a|['👨\u200d⚕ El párkinson generalmente es una enfermedad que la padecen los adultos mayores a 65 años, pero hay un porcentaje de casos en jóvenes en los que se presenta antes de los 21 años de edad y se denomina como párkinson juvenil. ☝️ Como bien sabemos, la manifestación de esta enfermedad afecta notablemente los movimientos y ocasiona temblores involuntarios en el cuerpo.\n\n👉 Conoce más información sobre esta condición y sus etapas en el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #parkinson #parkinsonjuvenil #parkinsondisease #neurologia #neurólogo #sintomasdelparkinson']|Reproducciones|25.230|['']|2022-04-16 23:03:18+00:00
1155|https://www.instagram.com/p/CcWWKursi0m/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/278399539_1123776988409408_8902073583074864653_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=qKomMnyguY4AX-G-TpO&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgxNjUzNjExMTMxMDA1Njc0Mg%3D%3D.2-ccb7-5&oh=00_AfDJaML2hdrGHo9T39OEzK4thqy304nDE9pOt16j7wU7ig&oe=64034FBC&_nc_sid=6136e7||['Conoce algunas reacciones alérgicas asociadas al consumo de pescado y mariscos. 🍛 Recuerda consultar con un alergólogo para el diagnóstico y tratamiento de esta condición. ✔.\n\n👉En el link de la bio te brindamos más información sobre las alergias y los grupos de pescados y mariscos que las desarrollan más frecuentemente.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #alergia #alergiaalimentar #comidademar #mariscosypescados #crustáceos #alergólogo #alergologista']|Me_gusta|31|['Photo by Grupo Emi Colombia on April 14, 2022.']|2022-04-14 23:01:30+00:00
1156|https://www.instagram.com/p/CcTxM9VMODT/|grupoemi|video||blob:https://www.instagram.com/ccb62af7-54f3-46e2-9528-707e46bcf1b1|['Las personas que padecen de alergias al consumo de mariscos y pescado deben restringir por completo el consumo de estos alimentos, ya que una vez diagnosticado será alérgico para toda su vida 🤒. Conoce por qué se desarrollan estas alergias en el link 👉 de la bio y comparte esta información con tus amigos y familiares. 😀\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #alergia #alergiaalimentar #comidademar #mariscosypescados #crustáceos #alergólogo #alergologista']|Reproducciones|68.175|['']|2022-04-13 23:00:14+00:00
1157|https://www.instagram.com/p/CcMC5knFENY/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/278088660_1401985343586981_4629625871929278569_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ELWIB_yXGroAX9QhMhm&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgxMzYzNjYxOTYxMzI1ODU4NA%3D%3D.2-ccb7-5&oh=00_AfBQcW1js_PtSZnBJ88W-L9XV52J4viUvih776RgZPkvwA&oe=6403A22D&_nc_sid=6136e7||['☝️Así como los síntomas del trastorno del espectro autista (TEA) afectan notablemente en las conductas rutinarias de los niños, también se pueden presentar comorbilidades de cuadros epilépticos, trastornos del sueño y problemas de alimentación 🥗. En nuestro blog que encuentras en el link de nuestra bio, te aconsejamos cómo puedes apoyar el desarrollo de tus hijos.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #tea #autismo #autismawareness #diamundialdelautismo #autismoinfantil #enfermedadgenetica #neuronal']|Me_gusta|39|['Photo by Grupo Emi Colombia on April 10, 2022.']|2022-04-10 23:00:44+00:00
1158|https://www.instagram.com/p/CcJeE20KDs0/|grupoemi|video||blob:https://www.instagram.com/afc4f2dc-bbb5-410e-95ee-45fe3f8eac39|['👨\u200d⚕El trastorno del espectro autista (TEA) en niños se puede evidenciar desde los primeros 2 años de vida del menor, es una afección neurobiológica que afecta a la primera infancia debido a problemas de interconexiones neuronales que alteran su comportamiento.\n\n👉 Conoce más detalles sobre este tema en el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #tea #autismo #autismawareness #diamundialdelautismo #autismoinfantil #enfermedadgenetica #neuronal']|Reproducciones|6585|['']|2022-04-09 23:00:55+00:00
1159|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|video||blob:https://www.instagram.com/53029365-7d19-43d3-b71d-7e2aaeeb28f4|['Comienza tu día dándote una dosis de amor propio bañándote con agua fría 🛀. Sabemos que muchas personas no son amantes del agua fría y puede sonar difícil, pero controla tu respiración y ponte bajo la ducha por 30 a 90 segundos, tu cuerpo lo amará ❤️.\n\nTe explicamos más sobre los beneficios del agua fría en el cuerpo, ve al link de nuestra BIO.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #aguafria #beneficios #bañarse #cuerpo #mente #Beneficiosdelaguafria']|Me_gusta|1719|['']|2022-04-08 22:43:18+00:00
1160|https://www.instagram.com/p/CcD5xd4BqWf/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/278156448_667893107757652_4129210003875775756_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=kfpIH5RHerYAX9x8Qkc&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgxMTM0NDY4MDM5MzI4NzA3MQ%3D%3D.2-ccb7-5&oh=00_AfAa5T3JOnqIoW5Gi1203FIBpIyevs1RpiL6zxRf1kFBSA&oe=6403E58D&_nc_sid=6136e7||['Cada año en abril se conmemora el Día Mundial de la Salud. 🌎 Un mes importante para concientizarnos sobre la importancia de tener hábitos sanos, como hacer ejercicio, comer frutas y verduras y mantener una buena hidratación. 🍎🥕 Con estas pequeñas acciones reducimos las enfermedades. Empieza por ti, escucha las señales de tu cuerpo y haz de tu salud tu prioridad.💙\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #diamundialdelasalud #habitos #saludable']|Me_gusta|47|['Photo by Grupo Emi Colombia on April 07, 2022.']|2022-04-07 19:07:03+00:00
1161|https://www.instagram.com/p/Cb0z9J8JzDJ/|grupoemi|video||blob:https://www.instagram.com/d1882d30-3fa8-46ff-bf03-9dd9c0dd647f|['🤯 Los dolores de cabeza son frecuentes en algunas personas y según sus síntomas pueden identificarse como cefaleas tensionales o cefaleas migrañosas. 👨\u200d⚕ Conoce las causas y más información en el link de nuestra bio. 🤗\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #migraña #dolordecabeza #dolor #cabeza']|Me_gusta|38|['']|2022-04-01 22:28:03+00:00
1162|https://www.instagram.com/p/CbiK0fuDa9I/|grupoemi|video||blob:https://www.instagram.com/38edfe65-1d53-456e-9568-ad59fd019839|['La oxitocina es considerada como la hormona del amor❤ . Actúa como neurotransmisor y está directamente relacionada con la conducta maternal y paternal, el placer y el afecto.\n\n🥰 ¡Que la oxitocina no falte en tu vida!\n\n👨\u200d⚕Conoce más sobre esta hormona y sus beneficios en el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #amor #hormonadelamor #oxitocina']|Me_gusta|34|['']|2022-03-25 16:42:27+00:00
1163|https://www.instagram.com/p/CbdslnHMOhD/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/277361224_155536313523667_1609416788689210872_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=bEFya4rlAIUAX-Yc1OR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgwMDU5MDY0MTk1ODAyMTE4Nw%3D%3D.2-ccb7-5&oh=00_AfCWHu4NNxLlVDtM4qxP7SiCfCfL9i2KDIuW_py0xEkpFw&oe=64041BB8&_nc_sid=6136e7||['🤓El Síndrome de Down es una condición inherente a la persona, ☝️ y quienes lo poseen, tienen una mayor probabilidad de sufrir enfermedades cardíacas y problemas respiratorios, por ende deben estar monitoreados y observados desde niños. 👩\u200d⚕ Recuerda que no se trata solo de respetarlos sino de INCLUIRLOS.❤️\n\n🤗 Conoce más sobre esta condición en el link de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #síndromededown #igualdad #derechos #oportunidades #amor #lucha #sociedad #valor']|Me_gusta|23|['Photo by Grupo Emi Colombia on March 23, 2022.']|2022-03-23 23:00:42+00:00
1164|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|video||blob:https://www.instagram.com/90d35520-c7ab-4c39-9b9e-14a585414bb3|['😊El Síndrome de Down no suele ser hereditario, este presenta un deterioro cognitivo que puede retrasar un poco el desarrollo de su lenguaje y generar dificultades en la memoria pero con apoyo, disciplina y esfuerzo logran tener una vida plena. ❤️ Descubre más sobre esta condición en el link de nuestra bio.📍\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #síndromededown #igualdad #derechos #oportunidades #amor #lucha #sociedad #valor']|Reproducciones|33.962|['']|2022-03-22 23:01:24+00:00
1165|https://www.instagram.com/p/CbXeTBbMqkz/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/276952699_948624909180338_1290125305342956492_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=6mBpnaehQR4AX9zG6Os&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjc5ODgzODk0MjAyOTQ5MDQ4Mw%3D%3D.2-ccb7-5&oh=00_AfAWg-GutqIlZNA0f7oy-YjjUskcZrTrWEfkVXXlnT7_zg&oe=640326A7&_nc_sid=6136e7||['✊ Hoy conmemoramos el Día Mundial del Síndrome de Down con el fin de crear conciencia dentro de la sociedad sobre el valor que poseen todas las personas con esta condición y reforzar que todos tenemos los mismos privilegios y derecho a la igualdad, las oportunidades y la felicidad plena. 🥰\n\nDía Mundial del Síndrome de Down.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #DíaMundialdelSíndromedeDown #síndromededown #igualdad #derechos #oportunidades #amor #lucha #sociedad #valor']|Me_gusta|89|['Photo by Grupo Emi Colombia on March 21, 2022.']|2022-03-21 13:00:23+00:00
1166|https://www.instagram.com/p/CbQxiiKpasm/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/275925854_1799481880247091_7274697716808544252_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=CNZQTQ5yA-EAX-LkKFE&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjc5Njk1MzI0NjAyNDE4MjU2Ng%3D%3D.2-ccb7-5&oh=00_AfBuEZu4Hr9Dq_w1iBwRiLoiLeoXAxCs7Yy-aXWqbejEFg&oe=64026AA3&_nc_sid=6136e7||['Felicitaciones a @gladysvasquez4 , ella es la feliz ganadora de nuestra actividad del mes. Gracias a todas por demostrarnos que somos felices de ser quienes somos y estamos orgullosas de estar donde estamos.\n\n¡Gracias por participar!\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #diadelamujer #mujer #perfeccion #imperfeccion #feliz #orgullosas']|Me_gusta|33|['Photo by Grupo Emi Colombia on March 18, 2022.']|2022-03-18 22:33:51+00:00
1167|https://www.instagram.com/p/CbPv3-FMSLY/|grupoemi|image|https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/276129731_155349466890651_2949407989271822163_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=BN3Y3aZsarMAX83-P6V&tn=LgdxYoM2i6ygn41M&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjc5NjY2NDQ0ODAzNjcwOTA4MA%3D%3D.2-ccb7-5&oh=00_AfCpq2aZo0NkYG1eZGz_CaieET5e_TOp8akFIfhA1I7Bcg&oe=6402AE45&_nc_sid=6136e7||['👫Existen hábitos en pareja que pueden ayudar a tener una mayor probabilidad de quedar en embarazo, ☝️ sin embargo hay tratamientos que también ayuda. Conócelos en el link📍 de nuestra bio.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #infertilidad #hombres #mujeres #pareja #embarazo #familia #nopodertenerhijos #terapia']|Me_gusta|40|"[""Photo by Grupo Emi Colombia on March 18, 2022. May be an image of text that says '桜 FALCK Memi Una empresa de Grupo alck Hábitos que pueden aumentar las probabilidades de embarazo Hombres: Haz ejercicio moderadamente. •Evita la exposición a toxinas industriales. Evita ambientes con altas temperaturas como jacuzzis y baños calientes. Mujeres: Limita la cafeína. Evita los cambios de peso extremos. Ten una dieta balanceada.'.""]"|2022-03-18 13:00:03+00:00
1168|https://www.instagram.com/p/CbOO3HVlt73/|grupoemi|video||blob:https://www.instagram.com/236d6645-0362-41fb-9613-d14a6f8b0a01|['🧐Aproximadamente el 60% de los casos de infertilidad son producto de algún problema del hombre o de la mujer y un 40% por causas desconocidas. 👩\u200d⚕Si\n\n😊 No olvides guardar este post y compartirlo 💌 con alguien que lo necesite.\n\n#Grupoemi #Somospartedetuvida #Somostumedicopersonal #infertilidad #hombres #mujeres #pareja #embarazo #familia #nopodertenerhijos #terapia']|Reproducciones|399|['']|2022-03-17 22:52:36+00:00
